timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38
2024-07-11T20:29:26.517744,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.535943,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.555445,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.587657,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.633015,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.693931,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.776310,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.861516,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:26.958237,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.070472,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.189210,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.316343,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.460768,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.619466,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.785916,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:27.961248,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:28.151778,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:28.354623,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:28.570614,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:28.800074,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:29.048301,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:29.303486,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
2024-07-11T20:29:29.576916,-0.057697769295254366,-0.9978936436451993,0.029325591077891105,0.0,-0.9976307289565906,0.05653791066378381,-0.0389504839575074,0.0,0.037211149139507016,-0.03150407339247557,-0.998810704657994,0.0,0.0487265968397008,-0.4064094353552802,0.14986390017876208,1.0
